ACSSF,2014e5,wa,000,0004,0009897,28516,25771,300,487,444,51,423,1040,41,999,487,370,0,0,47,0,0,32,7,0,0,0,0,31,0,0,0,0,0,0,2,0,0,0,0,0,0,52,0,3,110,0,0,0,0,0,86,0,0,0,0,0,0,0,11,106,444,7,0,298,20,34,0,0,9,0,0,0,0,0,0,0,76,0,0,51,51,0,17,0,34,0,0,0,0,0,0,0,0,0,26744,451,1178,705,118,464,28516,27476,25771,300,487,444,51,423,1040,41,999,949,89,573,217,0,70,78,13
ACSSF,2014e5,wa,000,0004,0009898,19905,16746,173,653,405,105,1061,762,134,628,653,486,18,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92,0,0,0,0,0,0,0,0,368,18,12,0,12,0,0,0,0,137,405,7,0,61,13,65,0,0,3,109,14,0,0,0,0,38,78,0,17,105,0,0,0,0,0,79,13,66,26,26,0,0,0,0,17436,367,961,584,124,1204,19905,19143,16746,173,653,405,105,1061,762,134,628,753,187,234,179,0,153,9,0
ACSSF,2014e5,wa,000,0004,0009899,3445,3381,0,0,21,0,0,43,0,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,7,0,0,0,0,0,0,0,0,0,0,5,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3420,0,28,40,0,0,3445,3402,3381,0,0,21,0,0,43,0,43,43,0,24,15,0,4,0,0
ACSSF,2014e5,wa,000,0004,0009900,441,414,0,11,5,0,0,11,0,11,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,5,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,425,0,16,11,0,0,441,430,414,0,11,5,0,0,11,0,11,11,0,5,6,0,0,0,0
ACSSF,2014e5,wa,000,0004,0009901,20359,18814,106,185,427,45,183,599,98,501,185,73,0,4,5,2,0,5,4,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,6,0,0,0,0,0,17,2,67,6,20,0,31,10,2,41,427,32,0,0,101,85,0,2,79,46,0,0,0,0,2,14,40,19,7,45,23,4,5,14,0,14,7,7,5,5,0,0,3,0,19345,179,418,680,97,286,20359,19760,18814,106,185,427,45,183,599,98,501,565,58,176,162,0,169,21,13
ACSSF,2014e5,wa,000,0004,0009902,30700,28130,290,270,513,11,606,880,27,853,270,199,17,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105,0,0,28,24,0,0,0,0,10,0,10,0,0,0,10,0,0,61,513,0,0,0,22,257,0,0,146,31,28,0,0,16,0,0,13,0,0,11,0,0,0,0,0,11,11,0,0,0,0,0,0,0,28966,480,800,770,32,634,30700,29820,28130,290,270,513,11,606,880,27,853,778,58,414,215,14,77,102,0
ACSSF,2014e5,wa,000,0004,0009903,3169,2833,0,36,109,65,8,118,11,107,36,36,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109,79,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,21,0,65,65,65,0,0,0,0,0,0,0,0,0,0,0,0,2951,46,60,146,65,19,3169,3051,2833,0,36,109,65,8,118,11,107,118,46,24,37,0,11,0,0
ACSSF,2014e5,wa,000,0004,0009904,86733,61529,3541,2678,7135,1569,4570,5711,616,5095,2678,2091,14,7,97,0,0,61,69,28,0,0,0,11,0,0,0,0,0,0,4,0,0,0,0,77,18,1283,0,0,53,0,0,72,0,2,295,6,113,18,36,18,32,9,0,468,7135,882,0,670,819,1652,20,178,435,1106,349,0,0,0,3,43,705,246,27,1569,710,33,531,42,104,525,94,431,43,43,0,42,249,0,66297,5866,4234,8978,2196,5374,86733,81022,61529,3541,2678,7135,1569,4570,5711,616,5095,5248,1595,1003,1058,181,1411,425,38
ACSSF,2014e5,wa,000,0004,0009905,23206,20818,309,101,852,17,255,854,61,793,101,101,8,0,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,38,0,0,0,0,0,0,0,0,0,852,0,0,38,202,43,0,4,299,16,28,0,0,9,0,0,213,0,0,17,8,0,8,0,0,9,9,0,0,0,0,0,0,0,21672,380,325,1305,88,316,23206,22352,20818,309,101,852,17,255,854,61,793,828,71,198,427,0,132,26,0
ACSSF,2014e5,wa,000,0004,0009906,67123,62574,607,257,1190,70,639,1786,188,1598,257,229,0,20,10,0,9,6,0,4,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,27,0,0,50,0,0,4,0,0,97,0,21,0,0,11,10,0,0,7,1190,68,0,123,66,374,0,12,184,100,0,0,0,0,0,0,236,27,0,70,69,69,0,0,0,1,0,1,0,0,0,0,0,0,64260,964,955,1882,281,827,67123,65337,62574,607,257,1190,70,639,1786,188,1598,1526,179,614,414,12,307,260,0
ACSSF,2014e5,wa,000,0004,0009907,128388,79753,3364,490,36950,235,2062,5534,640,4894,490,364,0,0,10,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,303,0,27,0,0,0,27,0,0,99,36950,11602,0,340,11580,1216,0,479,2286,4548,180,24,360,78,1314,302,1622,845,174,235,132,99,2,18,13,50,50,0,53,53,0,0,0,0,84712,4469,1361,40312,738,2814,128388,122854,79753,3364,490,36950,235,2062,5534,640,4894,5087,830,597,2698,46,916,410,37
ACSSF,2014e5,wa,000,0004,0009908,103698,89369,1085,1704,4817,268,1885,4570,410,4160,1704,1490,0,165,155,0,7,56,72,85,0,1,0,0,0,0,0,0,0,0,54,0,0,0,0,0,42,134,0,0,0,0,0,0,0,0,719,2,68,0,6,4,58,0,0,144,4817,691,0,23,840,664,0,0,456,692,0,14,101,0,36,249,830,154,67,268,165,146,19,0,0,52,52,0,0,0,0,45,6,0,93642,2238,2919,6812,559,2305,103698,99128,89369,1085,1704,4817,268,1885,4570,410,4160,4363,946,1004,1678,60,675,207,0
ACSSF,2014e5,wa,000,0004,0009909,118,115,0,3,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,115,0,3,0,0,0,118,118,115,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ACSSF,2014e5,wa,000,0004,0009910,103634,79749,7205,1162,3885,2791,1608,7234,861,6373,1162,831,0,70,58,0,0,157,0,6,2,0,57,0,0,0,0,0,8,0,15,0,0,8,0,0,0,258,0,0,10,0,0,0,0,0,182,120,161,0,113,0,48,0,0,50,3885,44,0,373,139,1073,44,0,294,1188,78,0,15,0,0,140,366,66,65,2791,1617,277,1290,50,0,1174,994,180,0,0,0,0,0,0,85823,9932,2408,7289,3533,2505,103634,96400,79749,7205,1162,3885,2791,1608,7234,861,6373,6612,1836,780,2179,92,1725,622,0
ACSSF,2014e5,wa,000,0004,0009911,461,457,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,4,0,0,0,0,0,0,0,0,0,0,0,0,457,0,0,0,4,0,461,461,457,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0
ACSSF,2014e5,wa,000,0004,0009912,16491,14024,191,171,1439,55,171,440,53,387,171,132,0,0,61,0,0,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,16,0,39,0,39,0,0,0,0,0,1439,268,0,17,84,367,0,0,47,107,0,0,0,0,0,0,549,0,0,55,35,35,0,0,0,20,20,0,0,0,0,0,0,0,14447,221,253,1732,89,224,16491,16051,14024,191,171,1439,55,171,440,53,387,405,12,64,259,0,70,35,0
ACSSF,2014e5,wa,000,0004,0009913,1022,917,3,7,5,0,22,68,4,64,7,7,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,2,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,985,27,33,19,0,26,1022,954,917,3,7,5,0,22,68,4,64,68,24,26,14,0,4,0,0
ACSSF,2014e5,wa,000,0004,0009914,45904,35564,1953,971,1862,518,1819,3217,334,2883,971,835,0,6,206,0,0,4,19,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,259,0,0,2,0,0,0,0,7,312,17,21,0,0,21,0,0,20,78,1862,27,0,0,108,1414,0,0,96,84,0,0,0,0,0,7,119,7,0,518,95,89,6,0,0,401,386,15,22,22,0,0,0,0,38221,3079,2263,2746,840,2168,45904,42687,35564,1953,971,1862,518,1819,3217,334,2883,3021,541,958,540,205,777,196,0
ACSSF,2014e5,wa,000,0004,0009915,4498,3002,31,59,8,0,1330,68,8,60,59,6,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,9,0,0,0,0,44,8,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3070,42,98,25,12,1349,4498,4430,3002,31,59,8,0,1330,68,8,60,52,0,39,5,0,8,9,7
ACSSF,2014e5,wa,000,0004,0009916,3324,1462,9,94,82,0,1626,51,44,7,94,94,0,0,0,0,0,68,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,82,0,0,0,0,59,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1513,9,98,85,0,1670,3324,3273,1462,9,94,82,0,1626,51,44,7,51,0,4,3,0,44,0,0
ACSSF,2014e5,wa,000,0004,0009917,1263,1165,0,5,8,13,0,72,0,72,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,3,0,0,13,13,13,0,0,0,0,0,0,0,0,0,0,0,0,1237,0,47,12,39,0,1263,1191,1165,0,5,8,13,0,72,0,72,72,0,42,4,0,26,0,0
ACSSF,2014e5,wa,000,0004,0009918,20510,17475,120,184,291,378,1220,842,79,763,184,159,0,28,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62,0,0,0,0,0,0,0,0,56,0,12,0,0,0,12,0,0,13,291,23,0,0,0,179,0,0,11,20,0,0,0,0,0,0,47,11,0,378,313,140,173,0,0,65,65,0,0,0,0,0,0,0,18256,298,514,496,539,1299,20510,19668,17475,120,184,291,378,1220,842,79,763,808,144,296,162,0,206,18,16
ACSSF,2014e5,wa,000,0004,0009919,29911,26165,455,236,1764,44,519,728,26,702,236,152,0,6,15,7,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,6,0,0,0,0,0,0,0,0,82,0,38,0,8,12,0,18,0,46,1764,151,0,0,516,96,0,0,185,394,130,0,0,9,24,44,83,132,0,44,35,12,23,0,0,9,9,0,0,0,0,0,0,0,26885,628,420,2120,140,545,29911,29183,26165,455,236,1764,44,519,728,26,702,629,116,114,306,0,93,99,0
ACSSF,2014e5,wa,000,0004,0009920,2855,1098,139,1205,38,8,111,256,0,256,1205,1198,8,0,0,0,0,11,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,2,0,0,0,0,0,1167,0,0,0,0,0,0,0,0,7,38,0,0,3,0,0,0,0,17,0,0,0,0,0,0,1,17,0,0,8,2,0,2,0,0,6,0,6,0,0,0,0,0,0,1326,148,1403,96,35,115,2855,2599,1098,139,1205,38,8,111,256,0,256,244,3,176,24,2,39,12,0
ACSSF,2014e5,wa,000,0004,0009921,732,692,7,4,0,0,0,29,0,29,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,721,7,30,3,0,0,732,703,692,7,4,0,0,0,29,0,29,29,0,26,3,0,0,0,0
ACSSF,2014e5,wa,000,0004,0009922,8854,8265,0,103,46,22,283,135,8,127,103,61,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,0,0,0,0,0,0,0,0,0,0,11,11,0,0,0,0,0,31,46,0,0,0,0,0,0,1,39,6,0,0,0,0,0,0,0,0,0,22,19,19,0,0,0,0,0,0,0,0,0,0,3,0,8400,8,183,93,22,291,8854,8719,8265,0,103,46,22,283,135,8,127,127,0,72,47,0,8,8,0
ACSSF,2014e5,wa,000,0004,0009923,8343,7599,47,95,135,11,270,186,14,172,95,89,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,34,0,0,0,0,0,0,0,0,6,135,0,0,0,82,16,0,0,20,0,0,0,0,0,0,0,0,17,0,11,0,0,0,0,0,11,11,0,0,0,0,0,0,0,7771,117,148,173,36,284,8343,8157,7599,47,95,135,11,270,186,14,172,186,70,39,38,0,39,0,0
ACSSF,2014e5,wa,000,0004,0009924,10377,9480,0,191,26,0,30,650,74,576,191,119,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,102,0,16,0,0,0,16,0,21,35,26,0,0,0,0,3,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10130,159,609,96,4,131,10377,9727,9480,0,191,26,0,30,650,74,576,548,94,343,33,0,78,102,0
ACSSF,2014e5,wa,000,0004,0009925,922,911,0,1,4,0,0,6,0,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,917,0,3,8,0,0,922,916,911,0,1,4,0,0,6,0,6,6,0,2,4,0,0,0,0
ACSSF,2014e5,wa,000,0004,0009926,70396,53915,2880,586,5750,835,1349,5081,429,4652,586,411,0,0,40,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,93,0,0,0,0,55,0,52,0,0,14,0,0,0,0,0,146,0,61,0,0,21,40,0,47,67,5750,281,0,11,370,3847,68,0,337,205,0,0,9,0,12,10,412,118,70,835,241,124,117,0,0,594,594,0,0,0,0,0,0,0,58401,4139,1949,8161,1635,1801,70396,65315,53915,2880,586,5750,835,1349,5081,429,4652,4493,844,1089,1518,44,998,567,21
ACSSF,2014e5,wa,000,0004,0009927,77908,71336,567,543,1700,350,922,2490,118,2372,543,463,0,30,14,37,0,107,9,22,9,0,0,0,0,0,23,0,0,0,10,0,0,0,0,0,0,1,0,0,116,0,0,0,0,0,85,9,3,0,0,0,3,0,0,68,1700,278,0,1,286,335,69,0,234,62,0,0,0,0,0,20,358,57,0,350,180,61,119,0,0,170,170,0,0,0,0,0,0,0,73714,1359,1346,2467,795,1086,77908,75418,71336,567,543,1700,350,922,2490,118,2372,2132,471,580,515,17,549,347,11
ACSSF,2014e5,wa,000,0004,0009928,22421,19996,206,137,161,0,672,1249,225,1024,137,89,0,0,32,0,0,10,2,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,3,37,0,0,28,9,0,0,8,161,0,0,0,20,91,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21241,244,960,333,8,1408,22421,21172,19996,206,137,161,0,672,1249,225,1024,725,29,303,164,4,225,524,0
ACSSF,2014e5,wa,000,0004,0009929,15339,13828,235,41,477,7,303,448,8,440,41,32,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,12,0,9,0,0,9,0,0,0,0,477,0,0,0,358,19,0,0,0,94,0,0,0,0,0,0,6,0,0,7,0,0,0,0,0,7,7,0,0,0,0,0,0,0,14198,374,360,571,57,311,15339,14891,13828,235,41,477,7,303,448,8,440,380,36,225,26,26,67,52,16
ACSSF,2014e5,wa,000,0004,0009930,7582,6474,0,14,0,0,853,241,241,0,14,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6715,0,14,0,0,1094,7582,7341,6474,0,14,0,0,853,241,241,0,241,0,0,0,0,241,0,0
ACSSF,2014e5,wa,000,0004,0009931,34461,29312,1285,761,795,120,827,1361,78,1283,761,587,0,10,51,24,0,11,95,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,45,0,5,105,0,0,9,0,0,158,7,14,4,0,0,10,0,0,153,795,9,0,20,204,228,0,0,114,62,0,24,0,0,0,63,46,25,0,120,90,0,90,0,0,0,0,0,5,5,0,0,25,0,30462,1706,1341,1275,285,944,34461,33100,29312,1285,761,795,120,827,1361,78,1283,1170,164,430,296,49,231,191,0
ACSSF,2014e5,wa,000,0004,0009932,6111,5552,62,58,36,0,45,358,0,358,58,56,0,0,14,0,0,0,0,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,36,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5910,105,357,52,0,45,6111,5753,5552,62,58,36,0,45,358,0,358,358,43,299,16,0,0,0,0
ACSSF,2014e5,wa,000,0004,0009933,11424,10617,91,126,216,0,90,284,12,272,126,101,0,0,0,0,0,18,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,2,0,0,42,0,25,25,0,0,0,0,0,0,216,0,0,0,0,53,0,0,139,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10888,101,358,259,1,104,11424,11140,10617,91,126,216,0,90,284,12,272,281,9,217,42,1,12,3,0
ACSSF,2014e5,wa,000,0004,0009934,18858,17822,123,212,60,7,188,446,86,360,212,135,0,0,24,0,0,0,0,1,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,93,0,0,0,0,0,0,0,0,77,60,5,0,0,8,11,0,3,19,11,0,0,0,0,0,0,3,0,0,7,7,7,0,0,0,0,0,0,0,0,0,0,0,0,18266,167,466,112,25,274,18858,18412,17822,123,212,60,7,188,446,86,360,440,36,248,50,0,106,6,0
ACSSF,2014e5,wa,000,0004,0009935,7728,6996,6,98,149,0,321,158,0,158,98,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,0,0,0,0,0,0,0,0,2,0,28,0,0,22,6,0,0,12,149,0,0,0,11,0,0,0,3,0,0,0,0,0,0,0,0,135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7141,21,208,193,13,321,7728,7570,6996,6,98,149,0,321,158,0,158,147,4,99,31,0,13,11,0
ACSSF,2014e5,wa,000,0004,0009936,789,420,93,152,8,13,13,90,36,54,152,152,0,0,0,0,0,1,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,125,0,0,0,0,0,0,0,0,0,8,0,0,0,0,1,0,0,0,0,7,0,0,0,0,0,0,0,0,13,0,0,0,0,0,13,13,0,0,0,0,0,0,0,454,103,237,8,28,49,789,699,420,93,152,8,13,13,90,36,54,90,5,29,0,5,51,0,0
ACSSF,2014e5,wa,000,0004,0009937,81580,52387,9977,1325,5418,2218,4255,6000,580,5420,1325,1052,10,42,230,0,0,0,27,14,0,0,0,0,0,0,0,0,0,0,45,0,0,0,0,0,0,268,0,0,60,0,0,46,0,0,310,0,72,0,0,56,16,0,13,188,5418,119,0,20,178,1722,0,15,584,1831,0,0,80,0,11,92,492,262,12,2218,1713,173,1339,0,201,394,347,47,0,0,0,0,111,0,57208,12252,2804,7769,3252,4981,81580,75580,52387,9977,1325,5418,2218,4255,6000,580,5420,5351,1588,1001,1061,13,1688,619,30
ACSSF,2014e5,wa,000,0004,0009938,4185,3985,34,0,88,3,49,26,18,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88,0,0,0,61,0,0,0,26,0,0,0,0,0,0,0,1,0,0,3,3,0,3,0,0,0,0,0,0,0,0,0,0,0,4011,34,0,96,3,67,4185,4159,3985,34,0,88,3,49,26,18,8,26,0,0,8,0,18,0,0
ACSSF,2014e5,wa,000,0004,0009939,13500,11884,116,14,85,14,1027,360,45,315,14,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,85,0,0,0,21,7,0,0,50,7,0,0,0,0,0,0,0,0,0,14,14,0,14,0,0,0,0,0,0,0,0,0,0,0,12159,224,105,273,93,1072,13500,13140,11884,116,14,85,14,1027,360,45,315,300,42,85,50,0,123,54,6
ACSSF,2014e5,wa,000,0004,0009940,1198,1164,0,2,0,0,14,18,0,18,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1182,0,20,0,0,14,1198,1180,1164,0,2,0,0,14,18,0,18,18,0,18,0,0,0,0,0
ACSSF,2014e5,wa,000,0004,0009941,1171,700,0,320,0,0,7,144,17,127,320,250,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,237,5,0,0,0,0,0,0,0,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,827,0,458,6,0,29,1171,1027,700,0,320,0,0,7,144,17,127,139,0,116,6,0,17,5,0
ACSSF,2014e5,wa,000,0004,0009942,3466,3166,8,6,14,0,87,185,37,148,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,14,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3292,90,131,37,0,124,3466,3281,3166,8,6,14,0,87,185,37,148,162,23,43,0,59,37,23,0
ACSSF,2014e5,wa,000,0004,0009943,11398,10810,23,135,49,0,109,272,0,272,135,99,0,0,10,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,36,49,0,0,0,21,20,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11075,73,312,94,11,113,11398,11126,10810,23,135,49,0,109,272,0,272,268,50,177,34,0,7,0,4
ACSSF,2014e5,wa,000,0004,0009944,4949,4400,14,116,141,3,33,242,0,242,116,112,0,0,0,0,0,8,0,0,10,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,32,0,0,0,0,0,32,4,0,0,0,0,0,0,0,0,141,0,0,0,48,0,0,0,0,9,0,0,0,0,0,0,0,84,0,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,4642,56,281,147,32,33,4949,4707,4400,14,116,141,3,33,242,0,242,242,42,165,6,0,29,0,0
ACSSF,2014e5,wa,000,0004,0009945,2969,2669,4,22,23,4,148,99,86,13,22,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,23,0,0,2,0,0,0,0,11,6,0,0,0,0,0,0,4,0,0,4,4,4,0,0,0,0,0,0,0,0,0,0,0,0,2677,4,104,32,17,234,2969,2870,2669,4,22,23,4,148,99,86,13,99,0,0,0,0,99,0,0
ACSSF,2014e5,wa,000,0004,0009946,1867,1701,0,15,25,0,25,101,0,101,15,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,25,0,0,0,0,14,0,0,0,5,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1796,0,79,62,32,25,1867,1766,1701,0,15,25,0,25,101,0,101,75,0,64,5,0,6,26,0
ACSSF,2014e5,wa,000,0004,0009947,10520,9616,57,97,163,42,288,257,42,215,97,49,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,0,48,0,0,0,48,0,0,0,163,0,0,0,49,59,0,0,47,0,0,0,0,0,0,8,0,0,0,42,42,27,15,0,0,0,0,0,0,0,0,0,0,0,9873,116,131,280,52,330,10520,10263,9616,57,97,163,42,288,257,42,215,252,54,29,117,0,52,5,0
ACSSF,2014e5,wa,000,0004,0009948,2720,2363,0,247,24,5,0,81,0,81,247,212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,189,2,0,0,0,0,0,0,0,33,24,0,0,0,4,5,0,0,0,0,0,0,0,0,0,0,15,0,0,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0,2436,1,290,69,5,0,2720,2639,2363,0,247,24,5,0,81,0,81,81,1,35,37,0,8,0,0
ACSSF,2014e5,wa,000,0004,0009949,1058,1019,8,13,0,0,9,9,0,9,13,13,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1028,8,22,0,0,9,1058,1049,1019,8,13,0,0,9,9,0,9,9,0,9,0,0,0,0,0
