ACSSF,2014m5,wa,000,0004,0008670,446,316,115,65,56,11,20,226,29,215,65,46,12,11,12,12,12,9,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,38,12,45,39,12,12,25,12,12,12,56,19,12,32,12,9,12,12,12,41,12,12,12,12,12,12,12,12,12,11,11,11,12,12,12,12,12,12,12,12,12,12,12,12,388,221,129,101,13,38,446,351,316,115,65,56,11,20,226,29,215,226,184,65,73,10,30,12,12
ACSSF,2014m5,wa,000,0004,0008671,237,238,12,4,12,12,12,12,12,12,4,4,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,4,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,238,12,4,12,12,12,237,237,238,12,4,12,12,12,12,12,12,12,12,12,12,12,12,12,12
ACSSF,2014m5,wa,000,0004,0008672,154,147,6,13,22,12,6,25,5,25,13,13,12,12,12,12,12,12,12,12,5,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,11,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,22,12,12,12,12,15,12,12,12,12,12,12,12,12,12,12,16,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,148,14,17,34,12,10,154,152,147,6,13,22,12,6,25,5,25,25,5,11,21,12,7,12,12
ACSSF,2014m5,wa,000,0004,0008673,445,226,12,12,12,12,367,14,12,14,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,226,12,12,14,14,367,445,443,226,12,12,12,12,367,14,12,14,14,12,12,12,12,14,12,12
ACSSF,2014m5,wa,000,0004,0008674,180,156,37,21,11,10,5,36,9,34,21,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,6,21,11,12,12,12,12,7,12,12,8,12,12,12,12,12,12,12,12,12,12,10,6,6,12,12,12,8,12,8,12,12,12,12,12,12,162,37,30,25,21,10,180,174,156,37,21,11,10,5,36,9,34,36,12,22,17,12,20,12,12
ACSSF,2014m5,wa,000,0004,0008675,75,75,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,75,12,12,12,12,12,75,75,75,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12
ACSSF,2014m5,wa,000,0004,0008676,84,80,23,6,12,12,12,7,12,7,6,3,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,3,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,5,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,79,23,8,12,12,12,84,84,80,23,6,12,12,12,7,12,7,7,4,5,12,12,12,12,12
ACSSF,2014m5,wa,000,0004,0008677,937,852,91,182,197,74,460,388,62,382,182,135,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,135,22,22,22,22,22,22,22,22,130,197,74,22,22,57,61,22,22,60,59,132,22,22,22,22,22,99,12,22,74,70,70,22,22,22,38,38,22,22,22,22,22,22,22,901,346,292,282,328,456,937,861,852,91,182,197,74,460,388,62,382,306,120,90,108,113,231,201,22
ACSSF,2014m5,wa,000,0004,0008678,53,849,165,84,655,113,242,368,95,350,84,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,10,28,28,10,28,28,28,84,655,517,28,23,522,217,28,46,189,357,28,28,28,42,186,106,71,82,36,113,16,16,28,28,28,28,28,28,28,28,28,28,105,28,739,361,266,717,177,260,53,372,849,165,84,655,113,242,368,95,350,362,165,97,286,28,112,234,12
ACSSF,2014m5,wa,000,0004,0008679,16,12,12,7,12,14,12,12,12,12,7,7,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,3,12,12,12,12,12,12,12,12,6,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,14,14,14,12,12,12,12,12,12,12,12,12,12,12,12,12,12,7,12,14,12,16,16,12,12,7,12,14,12,12,12,12,12,12,12,12,12,12,12,12
ACSSF,2014m5,wa,000,0004,0008680,178,174,12,16,12,12,12,12,12,12,16,16,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,16,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,174,12,20,12,12,12,178,178,174,12,16,12,12,12,12,12,12,12,12,12,12,12,12,12,12
ACSSF,2014m5,wa,000,0004,0008681,300,288,12,12,144,12,44,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,144,143,12,12,19,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,288,12,12,144,12,44,300,300,288,12,12,144,12,44,12,12,12,12,12,12,12,12,12,12,12
ACSSF,2014m5,wa,000,0004,0008682,53,986,980,146,658,398,456,483,72,474,146,132,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,90,22,22,47,22,31,22,22,22,84,22,45,22,22,22,22,45,22,100,658,361,35,272,175,255,36,23,69,56,71,22,22,22,22,16,485,252,22,398,382,26,377,22,76,50,36,39,22,22,22,22,30,22,1011,1010,277,708,436,459,53,476,986,980,146,658,398,456,483,72,474,437,239,158,159,121,175,130,66
ACSSF,2014m5,wa,000,0004,0008683,57,2896,2128,581,2382,564,1085,1931,595,1851,581,533,37,80,42,28,28,152,79,124,28,75,51,28,101,28,29,28,28,28,44,13,28,72,90,28,45,153,10,28,71,28,16,108,28,28,461,70,164,54,106,52,84,63,63,228,2382,745,60,510,1939,1504,72,272,739,880,663,76,245,78,464,206,1523,1035,464,564,440,342,373,13,114,405,313,241,93,93,28,14,30,28,2943,2250,1299,2246,854,1167,57,1936,2896,2128,581,2382,564,1085,1931,595,1851,1767,655,749,1050,470,720,739,174
ACSSF,2014m5,wa,000,0004,0008684,27,454,78,69,113,71,328,345,70,342,69,30,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,18,19,19,19,19,19,12,19,19,14,19,19,19,19,19,19,19,19,60,113,19,19,31,22,114,19,19,10,19,19,19,19,19,19,19,19,19,19,71,71,71,19,19,19,19,19,19,19,19,19,19,19,19,349,105,139,325,375,356,27,350,454,78,69,113,71,328,345,70,342,127,13,91,33,19,80,320,19
ACSSF,2014m5,wa,000,0004,0008685,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12
ACSSF,2014m5,wa,000,0004,0008686,24,448,129,17,56,17,424,167,128,94,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,56,17,17,17,34,47,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,447,129,79,85,17,410,24,167,448,129,17,56,17,424,167,128,94,167,17,79,47,17,128,17,17
ACSSF,2014m5,wa,000,0004,0008687,22,233,107,68,90,17,168,112,17,112,68,62,17,17,8,17,17,45,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,41,17,17,17,17,17,17,17,17,33,90,17,17,13,56,44,17,17,22,23,17,17,17,17,17,43,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,235,110,77,100,35,168,22,115,233,107,68,90,17,168,112,17,112,108,17,43,95,17,35,15,17
ACSSF,2014m5,wa,000,0004,0008688,494,394,323,12,48,12,38,130,12,130,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,48,12,12,16,42,12,12,12,12,16,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,446,323,9,142,12,74,494,448,394,323,12,48,12,38,130,12,130,73,12,9,72,12,12,66,12
ACSSF,2014m5,wa,000,0004,0008689,30,513,52,141,91,111,518,246,120,221,141,141,17,17,29,17,17,29,17,17,17,7,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,68,17,17,17,17,17,17,17,17,107,17,19,17,19,17,17,17,17,63,91,17,17,17,69,19,17,17,7,35,17,36,17,17,17,17,17,17,17,111,17,17,17,17,17,111,111,17,17,17,17,17,17,17,489,197,194,106,111,497,30,242,513,52,141,91,111,518,246,120,221,242,197,92,39,17,120,30,17
ACSSF,2014m5,wa,000,0004,0008690,83,1123,748,296,864,150,595,548,197,504,296,245,80,28,28,28,28,23,28,28,28,28,39,28,28,28,28,28,28,28,28,28,28,28,28,28,28,24,28,28,28,28,28,47,28,28,242,28,26,28,28,22,14,28,28,189,864,286,28,118,388,790,28,28,183,325,139,28,72,12,65,41,353,209,28,150,88,77,23,28,34,46,40,22,100,100,28,28,28,28,1184,814,467,813,282,656,83,539,1123,748,296,864,150,595,548,197,504,408,136,206,223,24,258,273,71
ACSSF,2014m5,wa,000,0004,0008691,140,140,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,140,12,12,12,12,12,140,140,140,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12
ACSSF,2014m5,wa,000,0004,0008692,990,858,335,114,410,146,258,386,135,349,114,109,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,16,19,19,19,19,19,19,54,19,19,10,19,19,19,19,19,98,19,28,19,19,9,27,19,19,16,410,126,19,19,53,376,97,19,88,39,19,19,19,19,19,19,188,45,19,146,111,56,92,19,19,128,128,19,19,19,19,19,19,19,940,390,192,470,206,321,990,920,858,335,114,410,146,258,386,135,349,351,187,143,237,19,171,86,21
ACSSF,2014m5,wa,000,0004,0008693,1194,1147,133,73,439,88,211,319,41,320,73,35,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,24,22,61,22,51,32,22,22,30,22,439,132,22,93,120,249,13,61,55,252,22,22,22,22,29,122,238,82,35,88,88,39,79,22,22,22,22,22,22,22,22,22,22,22,1106,143,110,509,194,220,1194,1230,1147,133,73,439,88,211,319,41,320,307,64,74,247,22,151,83,22
ACSSF,2014m5,wa,000,0004,0008694,304,300,12,12,39,12,35,41,12,41,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,39,12,12,12,17,12,12,12,36,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,296,12,13,74,12,35,304,305,300,12,12,39,12,35,41,12,41,41,12,13,39,12,12,12,12
ACSSF,2014m5,wa,000,0004,0008695,90,68,12,12,12,12,12,58,12,58,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,90,12,58,38,12,12,90,68,68,12,12,12,12,12,58,12,58,24,12,24,12,12,12,38,12
ACSSF,2014m5,wa,000,0004,0008696,140,42,24,127,12,12,7,20,6,17,127,122,12,11,12,12,12,3,12,8,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,109,12,12,2,12,12,17,12,12,17,5,12,12,12,12,12,12,12,19,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,43,24,135,14,7,9,140,131,42,24,127,12,12,7,20,6,17,20,12,13,12,5,8,3,12
ACSSF,2014m5,wa,000,0004,0008697,51,50,10,12,9,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,9,12,12,12,9,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,50,10,12,9,12,12,51,51,50,10,12,9,12,12,12,12,12,12,12,12,12,12,12,12,12
ACSSF,2014m5,wa,000,0004,0008698,46,387,36,75,166,17,277,114,25,112,75,35,17,11,17,17,17,17,17,17,17,17,17,17,17,17,31,17,17,17,17,17,17,17,17,17,17,17,17,17,10,17,17,17,17,17,17,35,14,17,14,17,17,17,38,33,166,17,17,17,83,17,17,17,61,31,17,17,17,17,17,17,128,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,345,68,138,175,43,277,46,127,387,36,75,166,17,277,114,25,112,107,55,109,32,17,50,23,17
ACSSF,2014m5,wa,000,0004,0008699,23,410,19,46,364,19,105,271,19,271,46,46,19,19,19,19,19,37,19,19,19,19,19,19,19,19,19,19,19,19,15,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,364,341,19,35,212,41,19,19,47,251,19,19,155,19,19,15,25,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,348,132,50,375,128,105,23,273,410,19,46,364,19,105,271,19,271,235,66,20,211,19,61,67,19
ACSSF,2014m5,wa,000,0004,0008700,97,94,4,12,12,12,5,17,12,17,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,96,4,12,17,12,5,97,95,94,4,12,12,12,5,17,12,17,17,12,12,17,12,12,12,12
ACSSF,2014m5,wa,000,0004,0008701,341,250,3,126,16,12,166,77,12,77,126,126,12,12,12,12,12,126,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,16,12,12,12,12,8,12,12,12,12,12,12,12,12,12,15,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,279,20,127,80,26,166,341,323,250,3,126,16,12,166,77,12,77,70,20,12,67,12,12,26,12
ACSSF,2014m5,wa,000,0004,0008702,232,208,12,35,71,12,95,69,12,69,35,32,12,12,28,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,13,12,11,12,12,11,12,12,12,12,71,12,12,12,10,25,12,12,12,15,80,12,12,12,12,25,12,10,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,240,12,78,81,12,95,232,204,208,12,35,71,12,95,69,12,69,69,12,70,25,12,12,12,12
ACSSF,2014m5,wa,000,0004,0008703,157,159,13,12,12,12,58,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,159,13,12,12,12,58,157,157,159,13,12,12,12,58,12,12,12,12,12,12,12,12,12,12,12
ACSSF,2014m5,wa,000,0004,0008704,340,335,12,69,12,12,12,12,12,12,69,70,12,12,12,12,12,61,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,30,12,12,12,12,12,12,12,12,4,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,335,12,69,12,12,12,340,340,335,12,69,12,12,12,12,12,12,12,12,12,12,12,12,12,12
ACSSF,2014m5,wa,000,0004,0008705,1649,1671,581,245,560,201,625,782,122,760,245,245,28,28,67,28,28,40,28,14,28,28,28,28,28,28,77,28,28,28,28,28,28,26,28,28,28,99,28,28,63,28,28,28,28,28,173,28,28,28,28,28,28,28,28,28,560,171,28,230,164,281,28,28,101,452,76,28,28,28,28,25,135,71,23,201,151,49,144,28,28,150,150,20,28,28,28,28,28,28,1759,745,599,788,468,657,1649,1493,1671,581,245,560,201,625,782,122,760,625,316,376,397,18,411,330,84
ACSSF,2014m5,wa,000,0004,0008706,156,149,12,3,9,12,12,17,12,17,3,3,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,3,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,9,12,12,12,12,9,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,153,12,15,9,12,12,156,151,149,12,3,9,12,12,17,12,17,17,12,14,8,12,12,12,12
ACSSF,2014m5,wa,000,0004,0008707,574,548,12,12,41,12,53,47,47,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,41,12,12,12,12,12,12,12,12,12,12,12,12,12,41,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,548,12,12,86,12,71,574,568,548,12,12,41,12,53,47,47,12,47,12,12,12,12,47,12,12
ACSSF,2014m5,wa,000,0004,0008708,387,392,4,12,48,12,12,45,12,45,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,48,12,12,12,43,12,12,12,12,17,12,12,12,12,12,17,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,392,4,16,68,12,12,387,386,392,4,12,48,12,12,45,12,45,45,12,16,41,12,12,12,12
ACSSF,2014m5,wa,000,0004,0008709,1454,1330,469,213,391,560,204,621,81,599,213,215,22,22,22,22,22,149,22,10,22,22,37,22,22,22,22,22,22,22,14,22,22,17,22,22,22,144,22,22,22,22,22,22,22,22,38,7,20,22,22,22,20,22,22,54,391,49,22,144,47,160,22,22,51,219,22,22,24,22,22,12,325,20,108,560,418,119,397,22,22,385,376,25,22,22,22,22,22,22,1451,782,244,585,606,235,1454,1354,1330,469,213,391,560,204,621,81,599,576,491,69,259,22,242,107,22
ACSSF,2014m5,wa,000,0004,0008710,69,60,12,12,21,12,12,10,12,10,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,21,2,12,12,12,21,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,62,12,12,29,6,12,69,66,60,12,12,21,12,12,10,12,10,10,12,12,8,12,6,12,12
ACSSF,2014m5,wa,000,0004,0008711,56,1145,738,515,616,316,476,813,196,800,515,464,28,77,123,30,9,39,30,274,2,6,124,28,28,28,28,28,11,28,197,46,28,12,28,28,52,66,11,28,58,28,28,9,28,28,445,34,92,23,54,35,58,28,28,133,616,106,28,192,385,259,90,28,213,264,171,31,51,28,28,61,423,123,70,316,183,9,167,28,72,282,18,280,88,88,28,82,28,28,1140,709,643,625,410,582,56,822,1145,738,515,616,316,476,813,196,800,830,422,491,389,115,280,406,26
ACSSF,2014m5,wa,000,0004,0008712,73,954,346,332,518,240,409,504,93,489,332,324,28,64,29,55,28,53,40,37,19,28,72,28,28,28,32,28,28,28,15,28,28,28,28,28,28,62,28,28,200,28,28,28,28,28,147,16,106,84,28,10,61,28,28,54,518,82,28,17,136,230,157,28,212,69,92,28,28,28,25,64,199,44,167,240,98,98,28,28,28,208,146,144,28,28,28,28,28,28,865,437,502,555,331,475,73,511,954,346,332,518,240,409,504,93,489,492,212,264,145,96,282,249,37
ACSSF,2014m5,wa,000,0004,0008713,139,131,12,5,16,12,23,39,12,39,5,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,2,12,12,12,2,12,12,4,16,12,12,12,12,16,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,137,12,39,16,12,23,139,133,131,12,5,16,12,23,39,12,39,39,12,39,12,12,12,12,12
ACSSF,2014m5,wa,000,0004,0008714,95,76,19,9,12,12,3,20,12,20,9,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,9,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,83,39,9,12,12,3,95,84,76,19,9,12,12,3,20,12,20,20,20,12,12,12,12,12,12
ACSSF,2014m5,wa,000,0004,0008715,485,476,69,51,95,12,50,109,14,106,51,51,12,12,12,12,12,22,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,44,12,12,12,12,12,12,12,12,8,12,12,12,12,12,12,12,12,12,95,12,12,12,86,12,12,12,12,12,12,12,12,12,12,37,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,481,71,55,150,49,62,485,481,476,69,51,95,12,50,109,14,106,90,16,20,84,12,14,49,12
ACSSF,2014m5,wa,000,0004,0008716,26,238,17,120,28,17,58,207,17,207,120,120,17,30,17,17,17,25,17,17,17,17,17,17,17,17,22,17,17,17,17,17,17,17,17,17,17,109,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,28,17,17,17,28,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,138,65,219,99,17,58,26,204,238,17,120,28,17,58,207,17,207,195,55,181,93,17,17,31,17
ACSSF,2014m5,wa,000,0004,0008717,35,31,12,5,12,12,3,16,12,16,5,5,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,5,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,34,12,18,12,12,3,35,31,31,12,5,12,12,3,16,12,16,16,12,16,12,12,12,12,12
ACSSF,2014m5,wa,000,0004,0008718,265,251,12,12,12,12,12,36,12,36,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,265,12,12,12,36,12,265,251,251,12,12,12,12,12,36,12,36,36,12,12,12,12,36,12,12
ACSSF,2014m5,wa,000,0004,0008719,24,321,170,61,183,106,17,116,17,116,61,61,17,17,17,17,17,17,17,17,15,17,17,17,17,17,17,17,17,17,15,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,33,17,17,17,17,17,17,17,17,17,183,17,17,17,36,81,17,17,22,151,17,17,17,17,17,17,80,83,17,106,105,26,102,17,17,15,15,17,17,17,17,17,17,17,303,194,98,202,110,17,24,121,321,170,61,183,106,17,116,17,116,96,52,32,83,33,23,52,17
ACSSF,2014m5,wa,000,0004,0008720,42,41,12,12,12,12,12,11,12,11,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,42,12,11,12,12,12,42,41,41,12,12,12,12,12,11,12,11,11,12,11,12,12,12,12,12
ACSSF,2014m5,wa,000,0004,0008721,155,155,31,19,13,12,16,43,12,43,19,11,12,6,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,10,12,12,12,12,12,12,12,12,10,13,11,12,12,12,12,12,12,10,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,150,37,36,19,7,16,155,162,155,31,19,13,12,16,43,12,43,43,28,27,5,14,12,7,12
ACSSF,2014m5,wa,000,0004,0008722,840,816,57,14,46,134,22,141,75,122,14,14,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,14,17,17,17,17,17,17,17,17,17,46,17,17,17,18,17,17,17,24,22,17,17,17,17,17,17,17,17,17,134,106,106,17,17,17,58,58,17,17,17,17,46,17,17,824,91,23,116,183,88,840,816,816,57,14,46,134,22,141,75,122,118,33,17,54,17,93,48,17
ACSSF,2014m5,wa,000,0004,0008723,22,199,12,29,51,51,131,93,12,93,29,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,29,12,12,12,29,12,12,12,51,12,12,12,12,12,12,12,51,12,12,12,12,12,12,12,12,12,12,51,51,12,51,12,12,12,12,12,12,12,12,12,12,12,168,51,100,61,71,131,22,95,199,12,29,51,51,131,93,12,93,81,12,76,22,12,12,12,51
ACSSF,2014m5,wa,000,0004,0008724,318,317,15,5,24,7,7,25,21,15,5,5,5,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,24,24,12,12,5,12,12,12,12,12,12,12,12,12,12,12,12,12,12,7,12,12,12,12,12,7,12,7,12,12,12,12,12,12,320,15,23,28,17,23,318,315,317,15,5,24,7,7,25,21,15,25,12,8,12,12,24,12,12
